time,rain,river,prob
2026-03-18 19:00:50.135441,0.0,151.3621012522886,47.0
2026-03-18 19:00:56.494099,0.0,162.2830378015903,47.0
2026-03-18 19:01:02.212282,0.0,152.42700379029696,47.0
2026-03-18 19:01:12.197108,0.0,157.87149783020197,47.0
2026-03-18 19:01:23.168074,0.0,159.1390933460022,47.0
2026-03-18 19:01:33.177853,0.0,155.998712325273,47.0
2026-03-18 19:06:25.923129,0.0,162.4678397298199,0
2026-03-18 19:06:35.325092,0.0,154.07849936383383,0
2026-03-28 00:05:23.961566,0.0,156.43759662561416,100
2026-03-28 00:05:41.723939,0.0,153.41465343961255,100
2026-03-28 00:05:52.745314,0.0,149.03852922236962,100
2026-03-28 00:11:41.105095,0.0,155.0508140428944,60.0
2026-03-28 00:11:56.815089,0.0,157.68323252042768,60.0
2026-03-28 00:16:45.400337,0.0,154.16949912848924,60.0
2026-03-28 00:17:00.869402,0.0,156.0966643114349,60.0
2026-03-28 01:00:44.690850,0.0,148.58453827689678,40.01143985282397
2026-03-28 01:01:00.508830,0.0,162.988395017043,60.00944722123677
